Date, Open, High, Low, Close, Volume
04/17/07, 145.64, 145.64, 145.64, 145.64, 25670.5717762324
04/16/07, 146.42, 146.42, 146.42, 146.42, 21711.4288654702
04/13/07, 146.42, 146.42, 146.42, 146.42, 28703.786103026
04/12/07, 145.64, 145.64, 145.64, 145.64, 100734.644221409
04/11/07, 144.85, 144.85, 144.85, 144.85, 11060.0572926454
04/10/07, 144.85, 144.85, 144.85, 144.85, 18728.0231107797
04/05/07, 141.72, 141.72, 141.72, 141.72, 19227.3859746855
04/04/07, 145.64, 145.64, 145.64, 145.64, 34818.746185842
04/03/07, 144.85, 144.85, 144.85, 144.85, 22646.2974495598
04/02/07, 147.99, 147.99, 147.99, 147.99, 25102.2431971068
03/30/07, 152.68, 152.68, 152.68, 152.68, 75357.8153062981
03/29/07, 140.94, 140.94, 140.94, 140.94, 24265.714614349
03/28/07, 131.54, 131.54, 131.54, 131.54, 20314.2345608334
03/27/07, 122.93, 122.93, 122.93, 122.93, 25996.2432092144
03/26/07, 121.36, 121.36, 121.36, 121.36, 14941.2944880668
03/23/07, 128.41, 128.41, 128.41, 128.41, 25131.6174832189
03/22/07, 141.72, 141.72, 141.72, 141.72, 54789.4293134512
03/21/07, 143.29, 143.29, 143.29, 143.29, 26564.57178834
03/20/07, 140.94, 140.94, 140.94, 140.94, 8173.7143964123
03/19/07, 147.99, 147.99, 147.99, 147.99, 169732.288012999
03/16/07, 152.68, 152.68, 152.68, 152.68, 178544.573846631
03/15/07, 151.90, 151.90, 151.90, 151.90, 73308.0009928228
03/14/07, 151.90, 151.90, 151.90, 151.90, 85453.6297287417
03/13/07, 149.55, 149.55, 149.55, 149.55, 28850.6575335865
03/12/07, 148.77, 148.77, 148.77, 148.77, 92557.0983963738
03/09/07, 150.34, 150.34, 150.34, 150.34, 99489.429918831
03/08/07, 147.99, 147.99, 147.99, 147.99, 123985.030250579
03/07/07, 144.07, 144.07, 144.07, 144.07, 66098.5294666123
03/06/07, 141.72, 141.72, 141.72, 141.72, 25951.5432086091
03/05/07, 140.94, 140.94, 140.94, 140.94, 46447.1320576129
03/02/07, 133.89, 133.89, 133.89, 133.89, 33148.2433060752
03/01/07, 135.46, 135.46, 135.46, 135.46, 33725.5118853218
02/28/07, 140.94, 140.94, 140.94, 140.94, 22528.8003051114
02/27/07, 156.60, 156.60, 156.60, 156.60, 80345.058230984
02/26/07, 162.86, 162.86, 162.86, 162.86, 147410.384853547
02/23/07, 163.65, 163.65, 163.65, 163.65, 14304.0001937215
02/22/07, 166.78, 166.78, 166.78, 166.78, 57669.3864953121
02/21/07, 169.91, 169.91, 169.91, 169.91, 320105.644335246
02/20/07, 169.13, 169.13, 169.13, 169.13, 107152.287165468
02/19/07, 169.13, 169.13, 169.13, 169.13, 27901.7403778781
02/16/07, 169.91, 169.91, 169.91, 169.91, 17943.8573858739
02/15/07, 169.13, 169.13, 169.13, 169.13, 29770.2004031829
02/14/07, 169.13, 169.13, 169.13, 169.13, 46615.7149170389
02/13/07, 169.91, 169.91, 169.91, 169.91, 47924.7863633393
02/12/07, 169.91, 169.91, 169.91, 169.91, 37311.7290767477
02/09/07, 169.91, 169.91, 169.91, 169.91, 193457.77119146
02/08/07, 169.13, 169.13, 169.13, 169.13, 22084.3545848065
02/07/07, 168.34, 168.34, 168.34, 168.34, 33282.3433078913
02/06/07, 168.34, 168.34, 168.34, 168.34, 10772.7001458965
02/05/07, 166.78, 166.78, 166.78, 166.78, 29715.283259582
02/02/07, 170.69, 170.69, 170.69, 170.69, 90619.6726558492
02/01/07, 171.48, 171.48, 171.48, 171.48, 44171.2634553618
01/31/07, 169.91, 169.91, 169.91, 169.91, 145096.201965063
01/30/07, 169.13, 169.13, 169.13, 169.13, 56896.7150562762
01/29/07, 167.56, 167.56, 167.56, 167.56, 65734.543747397
